"Year","Cambium.GEA","Source","Fraction"
2039,"CAMXc","Natural Gas",0.0669178451905722
2040,"CAMXc","Natural Gas",0.0591702879929126
2041,"CAMXc","Natural Gas",0.0553316184201727
2042,"CAMXc","Natural Gas",0.0514929488474328
2043,"CAMXc","Natural Gas",0.0476542792746929
2044,"CAMXc","Natural Gas",0.0438156097019531
2045,"CAMXc","Natural Gas",0.0399769401292132
2046,"CAMXc","Natural Gas",0.0398938448703876
2047,"CAMXc","Natural Gas",0.0398107496115619
2048,"CAMXc","Natural Gas",0.0397276543527363
2049,"CAMXc","Natural Gas",0.0396445590939107
2050,"CAMXc","Natural Gas",0.0395614638350851
2022,"ERCTc","Natural Gas",0.348142319802245
2023,"ERCTc","Natural Gas",0.331916660395226
2024,"ERCTc","Natural Gas",0.315691000988208
2025,"ERCTc","Natural Gas",0.312761870571465
2026,"ERCTc","Natural Gas",0.309832740154721
2027,"ERCTc","Natural Gas",0.265353936399593
2028,"ERCTc","Natural Gas",0.220875132644465
2029,"ERCTc","Natural Gas",0.180939808829545
2030,"ERCTc","Natural Gas",0.141004485014624
2031,"ERCTc","Natural Gas",0.136670983292135
2032,"ERCTc","Natural Gas",0.132337481569646
2033,"ERCTc","Natural Gas",0.128003979847157
2034,"ERCTc","Natural Gas",0.123670478124668
2035,"ERCTc","Natural Gas",0.119336976402179
2036,"ERCTc","Natural Gas",0.116471369821764
2037,"ERCTc","Natural Gas",0.11360576324135
2038,"ERCTc","Natural Gas",0.110740156660935
2039,"ERCTc","Natural Gas",0.10787455008052
2040,"ERCTc","Natural Gas",0.105008943500105
2041,"ERCTc","Natural Gas",0.103541751052993
2042,"ERCTc","Natural Gas",0.102074558605881
2043,"ERCTc","Natural Gas",0.100607366158768
2044,"ERCTc","Natural Gas",0.0991401737116561
2045,"ERCTc","Natural Gas",0.0976729812645438
2046,"ERCTc","Natural Gas",0.0985644472117546
2047,"ERCTc","Natural Gas",0.0994559131589654
2048,"ERCTc","Natural Gas",0.100347379106176
2049,"ERCTc","Natural Gas",0.101238845053387
2050,"ERCTc","Natural Gas",0.102130311000598
2022,"FRCCc","Natural Gas",0.635771850066056
2023,"FRCCc","Natural Gas",0.658832471929735
2024,"FRCCc","Natural Gas",0.681893093793415
2025,"FRCCc","Natural Gas",0.669735012158116
2026,"FRCCc","Natural Gas",0.657576930522818
2027,"FRCCc","Natural Gas",0.627056686932174
2028,"FRCCc","Natural Gas",0.59653644334153
2029,"FRCCc","Natural Gas",0.602877293113266
2030,"FRCCc","Natural Gas",0.609218142885002
2031,"FRCCc","Natural Gas",0.589833987189758
2032,"FRCCc","Natural Gas",0.570449831494514
2033,"FRCCc","Natural Gas",0.55106567579927
2034,"FRCCc","Natural Gas",0.531681520104027
2035,"FRCCc","Natural Gas",0.512297364408783
2036,"FRCCc","Natural Gas",0.499752411530088
2037,"FRCCc","Natural Gas",0.487207458651393
2038,"FRCCc","Natural Gas",0.474662505772698
2039,"FRCCc","Natural Gas",0.462117552894003
2040,"FRCCc","Natural Gas",0.449572600015308
2041,"FRCCc","Natural Gas",0.441167992468508
2042,"FRCCc","Natural Gas",0.432763384921708
2043,"FRCCc","Natural Gas",0.424358777374908
2044,"FRCCc","Natural Gas",0.415954169828108
2045,"FRCCc","Natural Gas",0.407549562281308
2046,"FRCCc","Natural Gas",0.400176292299323
2047,"FRCCc","Natural Gas",0.392803022317338
2048,"FRCCc","Natural Gas",0.385429752335354
2049,"FRCCc","Natural Gas",0.378056482353369
2050,"FRCCc","Natural Gas",0.370683212371384
2022,"MROEc","Natural Gas",0.250774931989419
2023,"MROEc","Natural Gas",0.311648943022523
2024,"MROEc","Natural Gas",0.372522954055627
2025,"MROEc","Natural Gas",0.355268726303466
2026,"MROEc","Natural Gas",0.338014498551306
2027,"MROEc","Natural Gas",0.320537898852015
2028,"MROEc","Natural Gas",0.303061299152724
2029,"MROEc","Natural Gas",0.254291625100291
2030,"MROEc","Natural Gas",0.205521951047857
2031,"MROEc","Natural Gas",0.205347127396351
2032,"MROEc","Natural Gas",0.205172303744845
2033,"MROEc","Natural Gas",0.204997480093339
2034,"MROEc","Natural Gas",0.204822656441833
2035,"MROEc","Natural Gas",0.204647832790327
2036,"MROEc","Natural Gas",0.187121648845309
2037,"MROEc","Natural Gas",0.16959546490029
2038,"MROEc","Natural Gas",0.152069280955272
2039,"MROEc","Natural Gas",0.134543097010254
2040,"MROEc","Natural Gas",0.117016913065235
2041,"MROEc","Natural Gas",0.123579730116484
2042,"MROEc","Natural Gas",0.130142547167734
2043,"MROEc","Natural Gas",0.136705364218983
2044,"MROEc","Natural Gas",0.143268181270232
2045,"MROEc","Natural Gas",0.149830998321482
2046,"MROEc","Natural Gas",0.160108185911779
2047,"MROEc","Natural Gas",0.170385373502076
2048,"MROEc","Natural Gas",0.180662561092374
2049,"MROEc","Natural Gas",0.190939748682671
2050,"MROEc","Natural Gas",0.201216936272968
2022,"MROWc","Natural Gas",0.0462006750126955
2023,"MROWc","Natural Gas",0.0533611558389791
2024,"MROWc","Natural Gas",0.0605216366652626
2025,"MROWc","Natural Gas",0.0537125518041556
2026,"MROWc","Natural Gas",0.0469034669430486
2027,"MROWc","Natural Gas",0.038486610879154
2028,"MROWc","Natural Gas",0.0300697548152594
2029,"MROWc","Natural Gas",0.0244320816628542
2030,"MROWc","Natural Gas",0.0187944085104489
2031,"MROWc","Natural Gas",0.0185224314510108
2032,"MROWc","Natural Gas",0.0182504543915728
2033,"MROWc","Natural Gas",0.0179784773321347
2034,"MROWc","Natural Gas",0.0177065002726967
2035,"MROWc","Natural Gas",0.0174345232132586
2036,"MROWc","Natural Gas",0.0164773136382011
2037,"MROWc","Natural Gas",0.0155201040631435
2038,"MROWc","Natural Gas",0.0145628944880859
2039,"MROWc","Natural Gas",0.0136056849130283
2040,"MROWc","Natural Gas",0.0126484753379707
2041,"MROWc","Natural Gas",0.0132977992583797
2042,"MROWc","Natural Gas",0.0139471231787887
2043,"MROWc","Natural Gas",0.0145964470991977
2044,"MROWc","Natural Gas",0.0152457710196067
2045,"MROWc","Natural Gas",0.0158950949400156
2046,"MROWc","Natural Gas",0.0169498714316645
2047,"MROWc","Natural Gas",0.0180046479233133
2048,"MROWc","Natural Gas",0.0190594244149621
2049,"MROWc","Natural Gas",0.0201142009066109
2050,"MROWc","Natural Gas",0.0211689773982597
2022,"NEWEc","Natural Gas",0.307097365323836
2023,"NEWEc","Natural Gas",0.302328868096484
2024,"NEWEc","Natural Gas",0.297560370869133
2025,"NEWEc","Natural Gas",0.294338793359908
2026,"NEWEc","Natural Gas",0.291117215850684
2027,"NEWEc","Natural Gas",0.286932262238465
2028,"NEWEc","Natural Gas",0.282747308626247
2029,"NEWEc","Natural Gas",0.267237612533642
2030,"NEWEc","Natural Gas",0.251727916441036
2031,"NEWEc","Natural Gas",0.249595382417129
2032,"NEWEc","Natural Gas",0.247462848393222
2033,"NEWEc","Natural Gas",0.245330314369314
2034,"NEWEc","Natural Gas",0.243197780345407
2035,"NEWEc","Natural Gas",0.2410652463215
2036,"NEWEc","Natural Gas",0.240075740974636
2037,"NEWEc","Natural Gas",0.239086235627773
2038,"NEWEc","Natural Gas",0.238096730280909
2039,"NEWEc","Natural Gas",0.237107224934045
2040,"NEWEc","Natural Gas",0.236117719587181
2041,"NEWEc","Natural Gas",0.242333944636602
2042,"NEWEc","Natural Gas",0.248550169686023
2043,"NEWEc","Natural Gas",0.254766394735443
2044,"NEWEc","Natural Gas",0.260982619784864
2045,"NEWEc","Natural Gas",0.267198844834285
2046,"NEWEc","Natural Gas",0.265840683943764
2047,"NEWEc","Natural Gas",0.264482523053243
2048,"NEWEc","Natural Gas",0.263124362162723
2049,"NEWEc","Natural Gas",0.261766201272202
2050,"NEWEc","Natural Gas",0.260408040381681
2022,"NWPPc","Natural Gas",0.0959345368872771
2023,"NWPPc","Natural Gas",0.106073873091883
2024,"NWPPc","Natural Gas",0.116213209296489
2025,"NWPPc","Natural Gas",0.114139393881047
2026,"NWPPc","Natural Gas",0.112065578465606
2027,"NWPPc","Natural Gas",0.102490864231622
2028,"NWPPc","Natural Gas",0.0929161499976388
2029,"NWPPc","Natural Gas",0.0803420275958317
2030,"NWPPc","Natural Gas",0.0677679051940247
2031,"NWPPc","Natural Gas",0.0687587099407518
2032,"NWPPc","Natural Gas",0.069749514687479
2033,"NWPPc","Natural Gas",0.0707403194342061
2034,"NWPPc","Natural Gas",0.0717311241809333
2035,"NWPPc","Natural Gas",0.0727219289276604
2036,"NWPPc","Natural Gas",0.0705723463439404
2037,"NWPPc","Natural Gas",0.0684227637602203
2038,"NWPPc","Natural Gas",0.0662731811765003
2039,"NWPPc","Natural Gas",0.0641235985927803
2040,"NWPPc","Natural Gas",0.0619740160090603
2041,"NWPPc","Natural Gas",0.0608313909793622
2042,"NWPPc","Natural Gas",0.0596887659496642
2043,"NWPPc","Natural Gas",0.0585461409199662
2044,"NWPPc","Natural Gas",0.0574035158902682
2045,"NWPPc","Natural Gas",0.0562608908605702
2046,"NWPPc","Natural Gas",0.0564165935523866
2047,"NWPPc","Natural Gas",0.0565722962442031
2048,"NWPPc","Natural Gas",0.0567279989360196
2049,"NWPPc","Natural Gas",0.056883701627836
2050,"NWPPc","Natural Gas",0.0570394043196525
2022,"NYSTc","Natural Gas",0.307467719755074
2023,"NYSTc","Natural Gas",0.286127635455957
2024,"NYSTc","Natural Gas",0.26478755115684
2025,"NYSTc","Natural Gas",0.242308969125612
2026,"NYSTc","Natural Gas",0.219830387094384
2027,"NYSTc","Natural Gas",0.212076762332531
2028,"NYSTc","Natural Gas",0.204323137570678
2029,"NYSTc","Natural Gas",0.187024204949244
2030,"NYSTc","Natural Gas",0.16972527232781
2031,"NYSTc","Natural Gas",0.167380991389875
2032,"NYSTc","Natural Gas",0.165036710451941
2033,"NYSTc","Natural Gas",0.162692429514006
2034,"NYSTc","Natural Gas",0.160348148576071
2035,"NYSTc","Natural Gas",0.158003867638136
2036,"NYSTc","Natural Gas",0.158779216979557
2037,"NYSTc","Natural Gas",0.159554566320979
2038,"NYSTc","Natural Gas",0.160329915662401
2039,"NYSTc","Natural Gas",0.161105265003822
2040,"NYSTc","Natural Gas",0.161880614345244
2041,"NYSTc","Natural Gas",0.163569833220652
2042,"NYSTc","Natural Gas",0.16525905209606
2043,"NYSTc","Natural Gas",0.166948270971468
2044,"NYSTc","Natural Gas",0.168637489846877
2045,"NYSTc","Natural Gas",0.170326708722285
2046,"NYSTc","Natural Gas",0.171395870038188
2047,"NYSTc","Natural Gas",0.172465031354092
2048,"NYSTc","Natural Gas",0.173534192669996
2049,"NYSTc","Natural Gas",0.1746033539859
2050,"NYSTc","Natural Gas",0.175672515301803
2022,"RFCEc","Natural Gas",0.452164114076256
2023,"RFCEc","Natural Gas",0.467347109585528
2024,"RFCEc","Natural Gas",0.4825301050948
2025,"RFCEc","Natural Gas",0.474952585515373
2026,"RFCEc","Natural Gas",0.467375065935946
2027,"RFCEc","Natural Gas",0.460055996203035
2028,"RFCEc","Natural Gas",0.452736926470124
2029,"RFCEc","Natural Gas",0.441512679885661
2030,"RFCEc","Natural Gas",0.430288433301199
2031,"RFCEc","Natural Gas",0.421846553283485
2032,"RFCEc","Natural Gas",0.413404673265771
2033,"RFCEc","Natural Gas",0.404962793248058
2034,"RFCEc","Natural Gas",0.396520913230344
2035,"RFCEc","Natural Gas",0.38807903321263
2036,"RFCEc","Natural Gas",0.387320297647471
2037,"RFCEc","Natural Gas",0.386561562082312
2038,"RFCEc","Natural Gas",0.385802826517153
2039,"RFCEc","Natural Gas",0.385044090951994
2040,"RFCEc","Natural Gas",0.384285355386836
2041,"RFCEc","Natural Gas",0.393896373341951
2042,"RFCEc","Natural Gas",0.403507391297067
2043,"RFCEc","Natural Gas",0.413118409252182
2044,"RFCEc","Natural Gas",0.422729427207298
2045,"RFCEc","Natural Gas",0.432340445162413
2046,"RFCEc","Natural Gas",0.433888295154966
2047,"RFCEc","Natural Gas",0.435436145147518
2048,"RFCEc","Natural Gas",0.436983995140071
2049,"RFCEc","Natural Gas",0.438531845132624
2050,"RFCEc","Natural Gas",0.440079695125177
2022,"RFCMc","Natural Gas",0.266323152037568
2023,"RFCMc","Natural Gas",0.316087388895784
2024,"RFCMc","Natural Gas",0.365851625754001
2025,"RFCMc","Natural Gas",0.425425570803109
2026,"RFCMc","Natural Gas",0.484999515852217
2027,"RFCMc","Natural Gas",0.502254077021229
2028,"RFCMc","Natural Gas",0.519508638190241
2029,"RFCMc","Natural Gas",0.534376848748823
2030,"RFCMc","Natural Gas",0.549245059307406
2031,"RFCMc","Natural Gas",0.562020896900378
2032,"RFCMc","Natural Gas",0.57479673449335
2033,"RFCMc","Natural Gas",0.587572572086323
2034,"RFCMc","Natural Gas",0.600348409679295
2035,"RFCMc","Natural Gas",0.613124247272268
2036,"RFCMc","Natural Gas",0.617350577998678
2037,"RFCMc","Natural Gas",0.621576908725089
2038,"RFCMc","Natural Gas",0.6258032394515
2039,"RFCMc","Natural Gas",0.63002957017791
2040,"RFCMc","Natural Gas",0.634255900904321
2041,"RFCMc","Natural Gas",0.637667149486993
2042,"RFCMc","Natural Gas",0.641078398069664
2043,"RFCMc","Natural Gas",0.644489646652336
2044,"RFCMc","Natural Gas",0.647900895235008
2045,"RFCMc","Natural Gas",0.651312143817679
2046,"RFCMc","Natural Gas",0.66528458075854
2047,"RFCMc","Natural Gas",0.679257017699401
2048,"RFCMc","Natural Gas",0.693229454640262
2049,"RFCMc","Natural Gas",0.707201891581123
2050,"RFCMc","Natural Gas",0.721174328521983
2022,"RFCWc","Natural Gas",0.331830203422818
2023,"RFCWc","Natural Gas",0.351665549184459
2024,"RFCWc","Natural Gas",0.3715008949461
2025,"RFCWc","Natural Gas",0.384197466967879
2026,"RFCWc","Natural Gas",0.396894038989659
2027,"RFCWc","Natural Gas",0.433364031898663
2028,"RFCWc","Natural Gas",0.469834024807666
2029,"RFCWc","Natural Gas",0.485221355728818
2030,"RFCWc","Natural Gas",0.50060868664997
2031,"RFCWc","Natural Gas",0.502492141431062
2032,"RFCWc","Natural Gas",0.504375596212154
2033,"RFCWc","Natural Gas",0.506259050993246
2034,"RFCWc","Natural Gas",0.508142505774339
2035,"RFCWc","Natural Gas",0.510025960555431
2036,"RFCWc","Natural Gas",0.505572186971284
2037,"RFCWc","Natural Gas",0.501118413387137
2038,"RFCWc","Natural Gas",0.49666463980299
2039,"RFCWc","Natural Gas",0.492210866218843
2040,"RFCWc","Natural Gas",0.487757092634696
2041,"RFCWc","Natural Gas",0.488781076584787
2042,"RFCWc","Natural Gas",0.489805060534878
2043,"RFCWc","Natural Gas",0.49082904448497
2044,"RFCWc","Natural Gas",0.491853028435061
2045,"RFCWc","Natural Gas",0.492877012385152
2046,"RFCWc","Natural Gas",0.490876703614293
2047,"RFCWc","Natural Gas",0.488876394843434
2048,"RFCWc","Natural Gas",0.486876086072575
2049,"RFCWc","Natural Gas",0.484875777301716
2050,"RFCWc","Natural Gas",0.482875468530856
2022,"RMPAc","Natural Gas",0.0935739933258214
2023,"RMPAc","Natural Gas",0.112249016576045
2024,"RMPAc","Natural Gas",0.130924039826268
2025,"RMPAc","Natural Gas",0.116316978350926
2026,"RMPAc","Natural Gas",0.101709916875585
2027,"RMPAc","Natural Gas",0.094173979661843
2028,"RMPAc","Natural Gas",0.0866380424481011
2029,"RMPAc","Natural Gas",0.0572047885818779
2030,"RMPAc","Natural Gas",0.0277715347156547
2031,"RMPAc","Natural Gas",0.0251957024794364
2032,"RMPAc","Natural Gas",0.0226198702432181
2033,"RMPAc","Natural Gas",0.0200440380069999
2034,"RMPAc","Natural Gas",0.0174682057707816
2035,"RMPAc","Natural Gas",0.0148923735345634
2036,"RMPAc","Natural Gas",0.0143757716873451
2037,"RMPAc","Natural Gas",0.0138591698401269
2038,"RMPAc","Natural Gas",0.0133425679929087
2039,"RMPAc","Natural Gas",0.0128259661456905
2040,"RMPAc","Natural Gas",0.0123093642984723
2041,"RMPAc","Natural Gas",0.012241118300235
2042,"RMPAc","Natural Gas",0.0121728723019977
2043,"RMPAc","Natural Gas",0.0121046263037604
2044,"RMPAc","Natural Gas",0.0120363803055231
2045,"RMPAc","Natural Gas",0.0119681343072858
2046,"RMPAc","Natural Gas",0.0103575563057631
2047,"RMPAc","Natural Gas",0.00874697830424031
2048,"RMPAc","Natural Gas",0.00713640030271755
2049,"RMPAc","Natural Gas",0.0055258223011948
2050,"RMPAc","Natural Gas",0.00391524429967204
2022,"SPNOc","Natural Gas",0.0433200758844216
2023,"SPNOc","Natural Gas",0.0487976219155223
2024,"SPNOc","Natural Gas",0.054275167946623
2025,"SPNOc","Natural Gas",0.0435557926057113
2026,"SPNOc","Natural Gas",0.0328364172647996
2027,"SPNOc","Natural Gas",0.0260827212223075
2028,"SPNOc","Natural Gas",0.0193290251798154
2029,"SPNOc","Natural Gas",0.0157150958582794
2030,"SPNOc","Natural Gas",0.0121011665367434
2031,"SPNOc","Natural Gas",0.0116629179401799
2032,"SPNOc","Natural Gas",0.0112246693436163
2033,"SPNOc","Natural Gas",0.0107864207470528
2034,"SPNOc","Natural Gas",0.0103481721504892
2035,"SPNOc","Natural Gas",0.00990992355392567
2036,"SPNOc","Natural Gas",0.009735134889045
2037,"SPNOc","Natural Gas",0.00956034622416433
2038,"SPNOc","Natural Gas",0.00938555755928367
2039,"SPNOc","Natural Gas",0.009210768894403
2040,"SPNOc","Natural Gas",0.00903598022952234
2041,"SPNOc","Natural Gas",0.00947450030028489
2042,"SPNOc","Natural Gas",0.00991302037104744
2043,"SPNOc","Natural Gas",0.01035154044181
2044,"SPNOc","Natural Gas",0.0107900605125725
2045,"SPNOc","Natural Gas",0.0112285805833351
2046,"SPNOc","Natural Gas",0.0107826937098564
2047,"SPNOc","Natural Gas",0.0103368068363776
2048,"SPNOc","Natural Gas",0.00989091996289893
2049,"SPNOc","Natural Gas",0.0094450330894202
2050,"SPNOc","Natural Gas",0.00899914621594148
2022,"SPSOc","Natural Gas",0.186331382964565
2023,"SPSOc","Natural Gas",0.178288528779509
2024,"SPSOc","Natural Gas",0.170245674594453
2025,"SPSOc","Natural Gas",0.137315686470708
2026,"SPSOc","Natural Gas",0.104385698346963
2027,"SPSOc","Natural Gas",0.0896480796009801
2028,"SPSOc","Natural Gas",0.0749104608549977
2029,"SPSOc","Natural Gas",0.0637915832821961
2030,"SPSOc","Natural Gas",0.0526727057093944
2031,"SPSOc","Natural Gas",0.0512627849634084
2032,"SPSOc","Natural Gas",0.0498528642174224
2033,"SPSOc","Natural Gas",0.0484429434714364
2034,"SPSOc","Natural Gas",0.0470330227254503
2035,"SPSOc","Natural Gas",0.0456231019794643
2036,"SPSOc","Natural Gas",0.0436730027296604
2037,"SPSOc","Natural Gas",0.0417229034798564
2038,"SPSOc","Natural Gas",0.0397728042300525
2039,"SPSOc","Natural Gas",0.0378227049802485
2040,"SPSOc","Natural Gas",0.0358726057304446
2041,"SPSOc","Natural Gas",0.0369578022079967
2042,"SPSOc","Natural Gas",0.0380429986855488
2043,"SPSOc","Natural Gas",0.0391281951631009
2044,"SPSOc","Natural Gas",0.040213391640653
2045,"SPSOc","Natural Gas",0.0412985881182052
2046,"SPSOc","Natural Gas",0.0413095130688954
2047,"SPSOc","Natural Gas",0.0413204380195856
2048,"SPSOc","Natural Gas",0.0413313629702759
2049,"SPSOc","Natural Gas",0.0413422879209661
2050,"SPSOc","Natural Gas",0.0413532128716564
2022,"SRMVc","Natural Gas",0.504475239002267
2023,"SRMVc","Natural Gas",0.531943189166667
2024,"SRMVc","Natural Gas",0.559411139331068
2025,"SRMVc","Natural Gas",0.569954924384595
2026,"SRMVc","Natural Gas",0.580498709438121
2027,"SRMVc","Natural Gas",0.576338428505044
2028,"SRMVc","Natural Gas",0.572178147571967
2029,"SRMVc","Natural Gas",0.560764848662497
2030,"SRMVc","Natural Gas",0.549351549753026
2031,"SRMVc","Natural Gas",0.543627369257368
2032,"SRMVc","Natural Gas",0.53790318876171
2033,"SRMVc","Natural Gas",0.532179008266051
2034,"SRMVc","Natural Gas",0.526454827770393
2035,"SRMVc","Natural Gas",0.520730647274735
2036,"SRMVc","Natural Gas",0.508758513193048
2037,"SRMVc","Natural Gas",0.496786379111361
2038,"SRMVc","Natural Gas",0.484814245029674
2039,"SRMVc","Natural Gas",0.472842110947987
2040,"SRMVc","Natural Gas",0.4608699768663
2041,"SRMVc","Natural Gas",0.464334902014602
2042,"SRMVc","Natural Gas",0.467799827162903
2043,"SRMVc","Natural Gas",0.471264752311205
2044,"SRMVc","Natural Gas",0.474729677459506
2045,"SRMVc","Natural Gas",0.478194602607807
2046,"SRMVc","Natural Gas",0.473745175861117
2047,"SRMVc","Natural Gas",0.469295749114427
2048,"SRMVc","Natural Gas",0.464846322367736
2049,"SRMVc","Natural Gas",0.460396895621046
2050,"SRMVc","Natural Gas",0.455947468874356
2022,"SRMWc","Natural Gas",0.0758023834677048
2023,"SRMWc","Natural Gas",0.0624270701215673
2024,"SRMWc","Natural Gas",0.0490517567754299
2025,"SRMWc","Natural Gas",0.0441417296562314
2026,"SRMWc","Natural Gas",0.0392317025370328
2027,"SRMWc","Natural Gas",0.0327887971827398
2028,"SRMWc","Natural Gas",0.0263458918284469
2029,"SRMWc","Natural Gas",0.0170795000385584
2030,"SRMWc","Natural Gas",0.00781310824866997
2031,"SRMWc","Natural Gas",0.00780294195838265
2032,"SRMWc","Natural Gas",0.00779277566809533
2033,"SRMWc","Natural Gas",0.00778260937780801
2034,"SRMWc","Natural Gas",0.00777244308752069
2035,"SRMWc","Natural Gas",0.00776227679723337
2036,"SRMWc","Natural Gas",0.00775889886984327
2037,"SRMWc","Natural Gas",0.00775552094245317
2038,"SRMWc","Natural Gas",0.00775214301506308
2039,"SRMWc","Natural Gas",0.00774876508767298
2040,"SRMWc","Natural Gas",0.00774538716028288
2041,"SRMWc","Natural Gas",0.00944280396634013
2042,"SRMWc","Natural Gas",0.0111402207723974
2043,"SRMWc","Natural Gas",0.0128376375784546
2044,"SRMWc","Natural Gas",0.0145350543845119
2045,"SRMWc","Natural Gas",0.0162324711905691
2046,"SRMWc","Natural Gas",0.0178657028706741
2047,"SRMWc","Natural Gas",0.019498934550779
2048,"SRMWc","Natural Gas",0.021132166230884
2049,"SRMWc","Natural Gas",0.0227653979109889
2050,"SRMWc","Natural Gas",0.0243986295910939
2022,"SRSOc","Natural Gas",0.270625797172506
2023,"SRSOc","Natural Gas",0.323126540955445
2024,"SRSOc","Natural Gas",0.375627284738383
2025,"SRSOc","Natural Gas",0.3579707136959
2026,"SRSOc","Natural Gas",0.340314142653416
2027,"SRSOc","Natural Gas",0.328315801393895
2028,"SRSOc","Natural Gas",0.316317460134373
2029,"SRSOc","Natural Gas",0.300195122481062
2030,"SRSOc","Natural Gas",0.284072784827751
2031,"SRSOc","Natural Gas",0.282325055524811
2032,"SRSOc","Natural Gas",0.280577326221871
2033,"SRSOc","Natural Gas",0.27882959691893
2034,"SRSOc","Natural Gas",0.27708186761599
2035,"SRSOc","Natural Gas",0.27533413831305
2036,"SRSOc","Natural Gas",0.282170131453076
2037,"SRSOc","Natural Gas",0.289006124593102
2038,"SRSOc","Natural Gas",0.295842117733128
2039,"SRSOc","Natural Gas",0.302678110873154
2040,"SRSOc","Natural Gas",0.30951410401318
2041,"SRSOc","Natural Gas",0.313027928033721
2042,"SRSOc","Natural Gas",0.316541752054263
2043,"SRSOc","Natural Gas",0.320055576074805
2044,"SRSOc","Natural Gas",0.323569400095347
2045,"SRSOc","Natural Gas",0.327083224115889
2046,"SRSOc","Natural Gas",0.335937208245091
2047,"SRSOc","Natural Gas",0.344791192374293
2048,"SRSOc","Natural Gas",0.353645176503495
2049,"SRSOc","Natural Gas",0.362499160632697
2050,"SRSOc","Natural Gas",0.371353144761899
2022,"SRTVc","Natural Gas",0.208524710315552
2023,"SRTVc","Natural Gas",0.231118805382369
2024,"SRTVc","Natural Gas",0.253712900449186
2025,"SRTVc","Natural Gas",0.289439298113241
2026,"SRTVc","Natural Gas",0.325165695777296
2027,"SRTVc","Natural Gas",0.338247872910308
2028,"SRTVc","Natural Gas",0.35133005004332
2029,"SRTVc","Natural Gas",0.369600801644697
2030,"SRTVc","Natural Gas",0.387871553246074
2031,"SRTVc","Natural Gas",0.380008620374732
2032,"SRTVc","Natural Gas",0.37214568750339
2033,"SRTVc","Natural Gas",0.364282754632048
2034,"SRTVc","Natural Gas",0.356419821760706
2035,"SRTVc","Natural Gas",0.348556888889364
2036,"SRTVc","Natural Gas",0.322672046555373
2037,"SRTVc","Natural Gas",0.296787204221383
2038,"SRTVc","Natural Gas",0.270902361887392
2039,"SRTVc","Natural Gas",0.245017519553401
2040,"SRTVc","Natural Gas",0.21913267721941
2041,"SRTVc","Natural Gas",0.220707655435442
2042,"SRTVc","Natural Gas",0.222282633651474
2043,"SRTVc","Natural Gas",0.223857611867507
2044,"SRTVc","Natural Gas",0.225432590083539
2045,"SRTVc","Natural Gas",0.227007568299571
2046,"SRTVc","Natural Gas",0.225925827095633
2047,"SRTVc","Natural Gas",0.224844085891696
2048,"SRTVc","Natural Gas",0.223762344687759
2049,"SRTVc","Natural Gas",0.222680603483822
2050,"SRTVc","Natural Gas",0.221598862279885
2022,"SRVCc","Natural Gas",0.275718669096309
2023,"SRVCc","Natural Gas",0.292241542082413
2024,"SRVCc","Natural Gas",0.308764415068516
2025,"SRVCc","Natural Gas",0.30029846367225
2026,"SRVCc","Natural Gas",0.291832512275984
2027,"SRVCc","Natural Gas",0.292741395068976
2028,"SRVCc","Natural Gas",0.293650277861968
2029,"SRVCc","Natural Gas",0.28831473646117
2030,"SRVCc","Natural Gas",0.282979195060373
2031,"SRVCc","Natural Gas",0.287368598914985
2032,"SRVCc","Natural Gas",0.291758002769598
2033,"SRVCc","Natural Gas",0.29614740662421
2034,"SRVCc","Natural Gas",0.300536810478823
2035,"SRVCc","Natural Gas",0.304926214333436
2036,"SRVCc","Natural Gas",0.291708304486501
2037,"SRVCc","Natural Gas",0.278490394639567
2038,"SRVCc","Natural Gas",0.265272484792633
2039,"SRVCc","Natural Gas",0.252054574945699
2040,"SRVCc","Natural Gas",0.238836665098764
2041,"SRVCc","Natural Gas",0.221336789693305
2042,"SRVCc","Natural Gas",0.203836914287845
2043,"SRVCc","Natural Gas",0.186337038882386
2044,"SRVCc","Natural Gas",0.168837163476926
2045,"SRVCc","Natural Gas",0.151337288071467
2046,"SRVCc","Natural Gas",0.148331639031749
2047,"SRVCc","Natural Gas",0.145325989992031
2048,"SRVCc","Natural Gas",0.142320340952312
2049,"SRVCc","Natural Gas",0.139314691912594
2050,"SRVCc","Natural Gas",0.136309042872876
2022,"AZNMc","Nuclear",0.219837561871366
2023,"AZNMc","Nuclear",0.208056799803631
2024,"AZNMc","Nuclear",0.196276037735896
2025,"AZNMc","Nuclear",0.19642538683298
2026,"AZNMc","Nuclear",0.196574735930065
2027,"AZNMc","Nuclear",0.19604901517776
2028,"AZNMc","Nuclear",0.195523294425455
2029,"AZNMc","Nuclear",0.184861609085231
2030,"AZNMc","Nuclear",0.174199923745007
2031,"AZNMc","Nuclear",0.170478559641194
2032,"AZNMc","Nuclear",0.16675719553738
2033,"AZNMc","Nuclear",0.163035831433567
2034,"AZNMc","Nuclear",0.159314467329753
2035,"AZNMc","Nuclear",0.155593103225939
2036,"AZNMc","Nuclear",0.152487096425212
2037,"AZNMc","Nuclear",0.149381089624484
2038,"AZNMc","Nuclear",0.146275082823757
2039,"AZNMc","Nuclear",0.143169076023029
2040,"AZNMc","Nuclear",0.140063069222302
2041,"AZNMc","Nuclear",0.13702132197938
2042,"AZNMc","Nuclear",0.133979574736458
