"Year","Cambium.GEA","Source","Fraction"
2039,"CAMXc","Natural Gas",0.0485569493839612
2040,"CAMXc","Natural Gas",0.0432597147312742
2041,"CAMXc","Natural Gas",0.0411416300512396
2042,"CAMXc","Natural Gas",0.0390235453712049
2043,"CAMXc","Natural Gas",0.0369054606911703
2044,"CAMXc","Natural Gas",0.0347873760111357
2045,"CAMXc","Natural Gas",0.0326692913311011
2046,"CAMXc","Natural Gas",0.0324137953668537
2047,"CAMXc","Natural Gas",0.0321582994026063
2048,"CAMXc","Natural Gas",0.0319028034383589
2049,"CAMXc","Natural Gas",0.0316473074741115
2050,"CAMXc","Natural Gas",0.0313918115098641
2022,"ERCTc","Natural Gas",0.348142319802245
2023,"ERCTc","Natural Gas",0.322352363254453
2024,"ERCTc","Natural Gas",0.296562406706662
2025,"ERCTc","Natural Gas",0.262026265018369
2026,"ERCTc","Natural Gas",0.227490123330076
2027,"ERCTc","Natural Gas",0.190046575593254
2028,"ERCTc","Natural Gas",0.152603027856433
2029,"ERCTc","Natural Gas",0.124757484830483
2030,"ERCTc","Natural Gas",0.0969119418045335
2031,"ERCTc","Natural Gas",0.0913906304528248
2032,"ERCTc","Natural Gas",0.0858693191011162
2033,"ERCTc","Natural Gas",0.0803480077494076
2034,"ERCTc","Natural Gas",0.074826696397699
2035,"ERCTc","Natural Gas",0.0693053850459904
2036,"ERCTc","Natural Gas",0.0678499879369121
2037,"ERCTc","Natural Gas",0.0663945908278338
2038,"ERCTc","Natural Gas",0.0649391937187555
2039,"ERCTc","Natural Gas",0.0634837966096772
2040,"ERCTc","Natural Gas",0.0620283995005989
2041,"ERCTc","Natural Gas",0.0617505843649985
2042,"ERCTc","Natural Gas",0.0614727692293982
2043,"ERCTc","Natural Gas",0.0611949540937979
2044,"ERCTc","Natural Gas",0.0609171389581976
2045,"ERCTc","Natural Gas",0.0606393238225973
2046,"ERCTc","Natural Gas",0.0601522636456702
2047,"ERCTc","Natural Gas",0.0596652034687431
2048,"ERCTc","Natural Gas",0.0591781432918161
2049,"ERCTc","Natural Gas",0.058691083114889
2050,"ERCTc","Natural Gas",0.0582040229379619
2022,"FRCCc","Natural Gas",0.635771850066056
2023,"FRCCc","Natural Gas",0.602271101866068
2024,"FRCCc","Natural Gas",0.568770353666081
2025,"FRCCc","Natural Gas",0.506551540337775
2026,"FRCCc","Natural Gas",0.44433272700947
2027,"FRCCc","Natural Gas",0.416125941199424
2028,"FRCCc","Natural Gas",0.387919155389378
2029,"FRCCc","Natural Gas",0.369573040040748
2030,"FRCCc","Natural Gas",0.351226924692118
2031,"FRCCc","Natural Gas",0.32792972752009
2032,"FRCCc","Natural Gas",0.304632530348062
2033,"FRCCc","Natural Gas",0.281335333176034
2034,"FRCCc","Natural Gas",0.258038136004006
2035,"FRCCc","Natural Gas",0.234740938831977
2036,"FRCCc","Natural Gas",0.233538061098994
2037,"FRCCc","Natural Gas",0.232335183366012
2038,"FRCCc","Natural Gas",0.231132305633029
2039,"FRCCc","Natural Gas",0.229929427900046
2040,"FRCCc","Natural Gas",0.228726550167063
2041,"FRCCc","Natural Gas",0.227373955676512
2042,"FRCCc","Natural Gas",0.226021361185961
2043,"FRCCc","Natural Gas",0.224668766695411
2044,"FRCCc","Natural Gas",0.22331617220486
2045,"FRCCc","Natural Gas",0.221963577714309
2046,"FRCCc","Natural Gas",0.221410657543126
2047,"FRCCc","Natural Gas",0.220857737371943
2048,"FRCCc","Natural Gas",0.22030481720076
2049,"FRCCc","Natural Gas",0.219751897029577
2050,"FRCCc","Natural Gas",0.219198976858394
2022,"MROEc","Natural Gas",0.250774931989419
2023,"MROEc","Natural Gas",0.310708059783944
2024,"MROEc","Natural Gas",0.370641187578468
2025,"MROEc","Natural Gas",0.351080911175616
2026,"MROEc","Natural Gas",0.331520634772764
2027,"MROEc","Natural Gas",0.298252702911295
2028,"MROEc","Natural Gas",0.264984771049827
2029,"MROEc","Natural Gas",0.227869396054463
2030,"MROEc","Natural Gas",0.1907540210591
2031,"MROEc","Natural Gas",0.186240914175956
2032,"MROEc","Natural Gas",0.181727807292813
2033,"MROEc","Natural Gas",0.177214700409669
2034,"MROEc","Natural Gas",0.172701593526526
2035,"MROEc","Natural Gas",0.168188486643382
2036,"MROEc","Natural Gas",0.162507879365231
2037,"MROEc","Natural Gas",0.15682727208708
2038,"MROEc","Natural Gas",0.151146664808929
2039,"MROEc","Natural Gas",0.145466057530778
2040,"MROEc","Natural Gas",0.139785450252627
2041,"MROEc","Natural Gas",0.145071767656712
2042,"MROEc","Natural Gas",0.150358085060798
2043,"MROEc","Natural Gas",0.155644402464884
2044,"MROEc","Natural Gas",0.160930719868969
2045,"MROEc","Natural Gas",0.166217037273055
2046,"MROEc","Natural Gas",0.171595963272944
2047,"MROEc","Natural Gas",0.176974889272833
2048,"MROEc","Natural Gas",0.182353815272722
2049,"MROEc","Natural Gas",0.187732741272611
2050,"MROEc","Natural Gas",0.1931116672725
2022,"MROWc","Natural Gas",0.0462006750126955
2023,"MROWc","Natural Gas",0.0530237107919231
2024,"MROWc","Natural Gas",0.0598467465711507
2025,"MROWc","Natural Gas",0.0511882079337015
2026,"MROWc","Natural Gas",0.0425296692962523
2027,"MROWc","Natural Gas",0.0323811098120901
2028,"MROWc","Natural Gas",0.0222325503279278
2029,"MROWc","Natural Gas",0.0177050104328628
2030,"MROWc","Natural Gas",0.0131774705377979
2031,"MROWc","Natural Gas",0.0122189370177415
2032,"MROWc","Natural Gas",0.0112604034976851
2033,"MROWc","Natural Gas",0.0103018699776287
2034,"MROWc","Natural Gas",0.00934333645757236
2035,"MROWc","Natural Gas",0.00838480293751599
2036,"MROWc","Natural Gas",0.00802731077345491
2037,"MROWc","Natural Gas",0.00766981860939384
2038,"MROWc","Natural Gas",0.00731232644533276
2039,"MROWc","Natural Gas",0.00695483428127169
2040,"MROWc","Natural Gas",0.00659734211721062
2041,"MROWc","Natural Gas",0.00694970691867837
2042,"MROWc","Natural Gas",0.00730207172014613
2043,"MROWc","Natural Gas",0.00765443652161389
2044,"MROWc","Natural Gas",0.00800680132308165
2045,"MROWc","Natural Gas",0.0083591661245494
2046,"MROWc","Natural Gas",0.00846397713619134
2047,"MROWc","Natural Gas",0.00856878814783328
2048,"MROWc","Natural Gas",0.00867359915947522
2049,"MROWc","Natural Gas",0.00877841017111716
2050,"MROWc","Natural Gas",0.00888322118275909
2022,"NEWEc","Natural Gas",0.307097365323836
2023,"NEWEc","Natural Gas",0.304979751640248
2024,"NEWEc","Natural Gas",0.302862137956661
2025,"NEWEc","Natural Gas",0.295761938804712
2026,"NEWEc","Natural Gas",0.288661739652764
2027,"NEWEc","Natural Gas",0.285870220223132
2028,"NEWEc","Natural Gas",0.283078700793499
2029,"NEWEc","Natural Gas",0.265423973603956
2030,"NEWEc","Natural Gas",0.247769246414413
2031,"NEWEc","Natural Gas",0.243753086164674
2032,"NEWEc","Natural Gas",0.239736925914936
2033,"NEWEc","Natural Gas",0.235720765665198
2034,"NEWEc","Natural Gas",0.23170460541546
2035,"NEWEc","Natural Gas",0.227688445165721
2036,"NEWEc","Natural Gas",0.229467593492425
2037,"NEWEc","Natural Gas",0.231246741819129
2038,"NEWEc","Natural Gas",0.233025890145832
2039,"NEWEc","Natural Gas",0.234805038472536
2040,"NEWEc","Natural Gas",0.23658418679924
2041,"NEWEc","Natural Gas",0.237510739857872
2042,"NEWEc","Natural Gas",0.238437292916505
2043,"NEWEc","Natural Gas",0.239363845975137
2044,"NEWEc","Natural Gas",0.24029039903377
2045,"NEWEc","Natural Gas",0.241216952092402
2046,"NEWEc","Natural Gas",0.238127290207616
2047,"NEWEc","Natural Gas",0.235037628322831
2048,"NEWEc","Natural Gas",0.231947966438045
2049,"NEWEc","Natural Gas",0.228858304553259
2050,"NEWEc","Natural Gas",0.225768642668473
2022,"NWPPc","Natural Gas",0.0959345368872771
2023,"NWPPc","Natural Gas",0.0989374180361246
2024,"NWPPc","Natural Gas",0.101940299184972
2025,"NWPPc","Natural Gas",0.0975726615276213
2026,"NWPPc","Natural Gas",0.0932050238702705
2027,"NWPPc","Natural Gas",0.0833461068863832
2028,"NWPPc","Natural Gas",0.0734871899024959
2029,"NWPPc","Natural Gas",0.0655209816978547
2030,"NWPPc","Natural Gas",0.0575547734932134
2031,"NWPPc","Natural Gas",0.0602385595225008
2032,"NWPPc","Natural Gas",0.0629223455517883
2033,"NWPPc","Natural Gas",0.0656061315810758
2034,"NWPPc","Natural Gas",0.0682899176103633
2035,"NWPPc","Natural Gas",0.0709737036396508
2036,"NWPPc","Natural Gas",0.0694018084932414
2037,"NWPPc","Natural Gas",0.067829913346832
2038,"NWPPc","Natural Gas",0.0662580182004226
2039,"NWPPc","Natural Gas",0.0646861230540132
2040,"NWPPc","Natural Gas",0.0631142279076038
2041,"NWPPc","Natural Gas",0.0625597282316457
2042,"NWPPc","Natural Gas",0.0620052285556877
2043,"NWPPc","Natural Gas",0.0614507288797296
2044,"NWPPc","Natural Gas",0.0608962292037716
2045,"NWPPc","Natural Gas",0.0603417295278135
2046,"NWPPc","Natural Gas",0.0595910362996211
2047,"NWPPc","Natural Gas",0.0588403430714287
2048,"NWPPc","Natural Gas",0.0580896498432363
2049,"NWPPc","Natural Gas",0.0573389566150439
2050,"NWPPc","Natural Gas",0.0565882633868515
2022,"NYSTc","Natural Gas",0.307467719755074
2023,"NYSTc","Natural Gas",0.284550422113398
2024,"NYSTc","Natural Gas",0.261633124471722
2025,"NYSTc","Natural Gas",0.238554986141879
2026,"NYSTc","Natural Gas",0.215476847812036
2027,"NYSTc","Natural Gas",0.206757529375029
2028,"NYSTc","Natural Gas",0.198038210938021
2029,"NYSTc","Natural Gas",0.179405549861521
2030,"NYSTc","Natural Gas",0.160772888785022
2031,"NYSTc","Natural Gas",0.159088958532632
2032,"NYSTc","Natural Gas",0.157405028280243
2033,"NYSTc","Natural Gas",0.155721098027853
2034,"NYSTc","Natural Gas",0.154037167775463
2035,"NYSTc","Natural Gas",0.152353237523074
2036,"NYSTc","Natural Gas",0.156447806815522
2037,"NYSTc","Natural Gas",0.16054237610797
2038,"NYSTc","Natural Gas",0.164636945400418
2039,"NYSTc","Natural Gas",0.168731514692866
2040,"NYSTc","Natural Gas",0.172826083985315
2041,"NYSTc","Natural Gas",0.178579869798994
2042,"NYSTc","Natural Gas",0.184333655612674
2043,"NYSTc","Natural Gas",0.190087441426354
2044,"NYSTc","Natural Gas",0.195841227240034
2045,"NYSTc","Natural Gas",0.201595013053714
2046,"NYSTc","Natural Gas",0.204591974076066
2047,"NYSTc","Natural Gas",0.207588935098418
2048,"NYSTc","Natural Gas",0.21058589612077
2049,"NYSTc","Natural Gas",0.213582857143122
2050,"NYSTc","Natural Gas",0.216579818165474
2022,"RFCEc","Natural Gas",0.452164114076256
2023,"RFCEc","Natural Gas",0.469122482103849
2024,"RFCEc","Natural Gas",0.486080850131442
2025,"RFCEc","Natural Gas",0.475619346289498
2026,"RFCEc","Natural Gas",0.465157842447555
2027,"RFCEc","Natural Gas",0.457127449315155
2028,"RFCEc","Natural Gas",0.449097056182756
2029,"RFCEc","Natural Gas",0.438748640491709
2030,"RFCEc","Natural Gas",0.428400224800663
2031,"RFCEc","Natural Gas",0.417984369402303
2032,"RFCEc","Natural Gas",0.407568514003944
2033,"RFCEc","Natural Gas",0.397152658605584
2034,"RFCEc","Natural Gas",0.386736803207225
2035,"RFCEc","Natural Gas",0.376320947808865
2036,"RFCEc","Natural Gas",0.377028464658656
2037,"RFCEc","Natural Gas",0.377735981508448
2038,"RFCEc","Natural Gas",0.378443498358239
2039,"RFCEc","Natural Gas",0.37915101520803
2040,"RFCEc","Natural Gas",0.379858532057822
2041,"RFCEc","Natural Gas",0.383283760692046
2042,"RFCEc","Natural Gas",0.38670898932627
2043,"RFCEc","Natural Gas",0.390134217960494
2044,"RFCEc","Natural Gas",0.393559446594718
2045,"RFCEc","Natural Gas",0.396984675228942
2046,"RFCEc","Natural Gas",0.39617396902597
2047,"RFCEc","Natural Gas",0.395363262822999
2048,"RFCEc","Natural Gas",0.394552556620027
2049,"RFCEc","Natural Gas",0.393741850417055
2050,"RFCEc","Natural Gas",0.392931144214084
2022,"RFCMc","Natural Gas",0.266323152037568
2023,"RFCMc","Natural Gas",0.280132416587528
2024,"RFCMc","Natural Gas",0.293941681137488
2025,"RFCMc","Natural Gas",0.360604263718907
2026,"RFCMc","Natural Gas",0.427266846300326
2027,"RFCMc","Natural Gas",0.480590800648401
2028,"RFCMc","Natural Gas",0.533914754996477
2029,"RFCMc","Natural Gas",0.531980090451034
2030,"RFCMc","Natural Gas",0.530045425905592
2031,"RFCMc","Natural Gas",0.533448896957877
2032,"RFCMc","Natural Gas",0.536852368010163
2033,"RFCMc","Natural Gas",0.540255839062448
2034,"RFCMc","Natural Gas",0.543659310114734
2035,"RFCMc","Natural Gas",0.547062781167019
2036,"RFCMc","Natural Gas",0.539430039382463
2037,"RFCMc","Natural Gas",0.531797297597907
2038,"RFCMc","Natural Gas",0.524164555813351
2039,"RFCMc","Natural Gas",0.516531814028795
2040,"RFCMc","Natural Gas",0.508899072244239
2041,"RFCMc","Natural Gas",0.494667694368546
2042,"RFCMc","Natural Gas",0.480436316492853
2043,"RFCMc","Natural Gas",0.466204938617161
2044,"RFCMc","Natural Gas",0.451973560741468
2045,"RFCMc","Natural Gas",0.437742182865775
2046,"RFCMc","Natural Gas",0.438783786606584
2047,"RFCMc","Natural Gas",0.439825390347393
2048,"RFCMc","Natural Gas",0.440866994088203
2049,"RFCMc","Natural Gas",0.441908597829012
2050,"RFCMc","Natural Gas",0.442950201569821
2022,"RFCWc","Natural Gas",0.331830203422818
2023,"RFCWc","Natural Gas",0.354691480206313
2024,"RFCWc","Natural Gas",0.377552756989809
2025,"RFCWc","Natural Gas",0.384993351189605
2026,"RFCWc","Natural Gas",0.392433945389401
2027,"RFCWc","Natural Gas",0.407007045702263
2028,"RFCWc","Natural Gas",0.421580146015125
2029,"RFCWc","Natural Gas",0.393968249892342
2030,"RFCWc","Natural Gas",0.366356353769558
2031,"RFCWc","Natural Gas",0.357170680853109
2032,"RFCWc","Natural Gas",0.347985007936661
2033,"RFCWc","Natural Gas",0.338799335020212
2034,"RFCWc","Natural Gas",0.329613662103764
2035,"RFCWc","Natural Gas",0.320427989187315
2036,"RFCWc","Natural Gas",0.312700763460016
2037,"RFCWc","Natural Gas",0.304973537732716
2038,"RFCWc","Natural Gas",0.297246312005417
2039,"RFCWc","Natural Gas",0.289519086278117
2040,"RFCWc","Natural Gas",0.281791860550818
2041,"RFCWc","Natural Gas",0.282004855715979
2042,"RFCWc","Natural Gas",0.282217850881139
2043,"RFCWc","Natural Gas",0.2824308460463
2044,"RFCWc","Natural Gas",0.282643841211461
2045,"RFCWc","Natural Gas",0.282856836376622
2046,"RFCWc","Natural Gas",0.283578951496413
2047,"RFCWc","Natural Gas",0.284301066616205
2048,"RFCWc","Natural Gas",0.285023181735997
2049,"RFCWc","Natural Gas",0.285745296855789
2050,"RFCWc","Natural Gas",0.286467411975581
2022,"RMPAc","Natural Gas",0.0935739933258214
2023,"RMPAc","Natural Gas",0.114256988608486
2024,"RMPAc","Natural Gas",0.13493998389115
2025,"RMPAc","Natural Gas",0.121109833979934
2026,"RMPAc","Natural Gas",0.107279684068718
2027,"RMPAc","Natural Gas",0.0868125938671671
2028,"RMPAc","Natural Gas",0.0663455036656166
2029,"RMPAc","Natural Gas",0.0388849600005374
2030,"RMPAc","Natural Gas",0.0114244163354582
2031,"RMPAc","Natural Gas",0.0110518911642878
2032,"RMPAc","Natural Gas",0.0106793659931174
2033,"RMPAc","Natural Gas",0.0103068408219471
2034,"RMPAc","Natural Gas",0.00993431565077669
2035,"RMPAc","Natural Gas",0.00956179047960631
2036,"RMPAc","Natural Gas",0.0100291884577007
2037,"RMPAc","Natural Gas",0.0104965864357951
2038,"RMPAc","Natural Gas",0.0109639844138896
2039,"RMPAc","Natural Gas",0.011431382391984
2040,"RMPAc","Natural Gas",0.0118987803700784
2041,"RMPAc","Natural Gas",0.0108300892418771
2042,"RMPAc","Natural Gas",0.00976139811367589
2043,"RMPAc","Natural Gas",0.00869270698547464
2044,"RMPAc","Natural Gas",0.00762401585727339
2045,"RMPAc","Natural Gas",0.00655532472907214
2046,"RMPAc","Natural Gas",0.00649833949000088
2047,"RMPAc","Natural Gas",0.00644135425092962
2048,"RMPAc","Natural Gas",0.00638436901185836
2049,"RMPAc","Natural Gas",0.0063273837727871
2050,"RMPAc","Natural Gas",0.00627039853371584
2022,"SPNOc","Natural Gas",0.0433200758844216
2023,"SPNOc","Natural Gas",0.0476171290628117
2024,"SPNOc","Natural Gas",0.0519141822412018
2025,"SPNOc","Natural Gas",0.0409305079475584
2026,"SPNOc","Natural Gas",0.029946833653915
2027,"SPNOc","Natural Gas",0.0221389075616698
2028,"SPNOc","Natural Gas",0.0143309814694247
2029,"SPNOc","Natural Gas",0.0114828031076522
2030,"SPNOc","Natural Gas",0.00863462474587964
2031,"SPNOc","Natural Gas",0.00823610458181901
2032,"SPNOc","Natural Gas",0.00783758441775837
2033,"SPNOc","Natural Gas",0.00743906425369774
2034,"SPNOc","Natural Gas",0.0070405440896371
2035,"SPNOc","Natural Gas",0.00664202392557647
2036,"SPNOc","Natural Gas",0.00653696795535455
2037,"SPNOc","Natural Gas",0.00643191198513264
2038,"SPNOc","Natural Gas",0.00632685601491072
2039,"SPNOc","Natural Gas",0.00622180004468881
2040,"SPNOc","Natural Gas",0.0061167440744669
2041,"SPNOc","Natural Gas",0.00634113345616403
2042,"SPNOc","Natural Gas",0.00656552283786117
2043,"SPNOc","Natural Gas",0.00678991221955831
2044,"SPNOc","Natural Gas",0.00701430160125545
2045,"SPNOc","Natural Gas",0.00723869098295258
2046,"SPNOc","Natural Gas",0.00736153474928976
2047,"SPNOc","Natural Gas",0.00748437851562694
2048,"SPNOc","Natural Gas",0.00760722228196412
2049,"SPNOc","Natural Gas",0.0077300660483013
2050,"SPNOc","Natural Gas",0.00785290981463848
2022,"SPSOc","Natural Gas",0.186331382964565
2023,"SPSOc","Natural Gas",0.158413480512742
2024,"SPSOc","Natural Gas",0.130495578060919
2025,"SPSOc","Natural Gas",0.110079923209132
2026,"SPSOc","Natural Gas",0.089664268357345
2027,"SPSOc","Natural Gas",0.0743070987772765
2028,"SPSOc","Natural Gas",0.058949929197208
2029,"SPSOc","Natural Gas",0.0476812259067095
2030,"SPSOc","Natural Gas",0.036412522616211
2031,"SPSOc","Natural Gas",0.0341331494552693
2032,"SPSOc","Natural Gas",0.0318537762943276
2033,"SPSOc","Natural Gas",0.0295744031333859
2034,"SPSOc","Natural Gas",0.0272950299724442
2035,"SPSOc","Natural Gas",0.0250156568115026
2036,"SPSOc","Natural Gas",0.0242665935466685
2037,"SPSOc","Natural Gas",0.0235175302818345
2038,"SPSOc","Natural Gas",0.0227684670170004
2039,"SPSOc","Natural Gas",0.0220194037521664
2040,"SPSOc","Natural Gas",0.0212703404873323
2041,"SPSOc","Natural Gas",0.021801962221834
2042,"SPSOc","Natural Gas",0.0223335839563356
2043,"SPSOc","Natural Gas",0.0228652056908372
2044,"SPSOc","Natural Gas",0.0233968274253388
2045,"SPSOc","Natural Gas",0.0239284491598404
2046,"SPSOc","Natural Gas",0.02357395632
2047,"SPSOc","Natural Gas",0.0232194634801595
2048,"SPSOc","Natural Gas",0.0228649706403191
2049,"SPSOc","Natural Gas",0.0225104778004786
2050,"SPSOc","Natural Gas",0.0221559849606382
2022,"SRMVc","Natural Gas",0.504475239002267
2023,"SRMVc","Natural Gas",0.535896044389645
2024,"SRMVc","Natural Gas",0.567316849777023
2025,"SRMVc","Natural Gas",0.578427278538683
2026,"SRMVc","Natural Gas",0.589537707300344
2027,"SRMVc","Natural Gas",0.580920787540817
2028,"SRMVc","Natural Gas",0.572303867781291
2029,"SRMVc","Natural Gas",0.530008919048713
2030,"SRMVc","Natural Gas",0.487713970316136
2031,"SRMVc","Natural Gas",0.455529392479529
2032,"SRMVc","Natural Gas",0.423344814642922
2033,"SRMVc","Natural Gas",0.391160236806315
2034,"SRMVc","Natural Gas",0.358975658969708
2035,"SRMVc","Natural Gas",0.326791081133101
2036,"SRMVc","Natural Gas",0.317733794189371
2037,"SRMVc","Natural Gas",0.308676507245641
2038,"SRMVc","Natural Gas",0.299619220301911
2039,"SRMVc","Natural Gas",0.290561933358181
2040,"SRMVc","Natural Gas",0.281504646414451
2041,"SRMVc","Natural Gas",0.267318904242174
2042,"SRMVc","Natural Gas",0.253133162069897
2043,"SRMVc","Natural Gas",0.23894741989762
2044,"SRMVc","Natural Gas",0.224761677725343
2045,"SRMVc","Natural Gas",0.210575935553066
2046,"SRMVc","Natural Gas",0.204105388583539
2047,"SRMVc","Natural Gas",0.197634841614012
2048,"SRMVc","Natural Gas",0.191164294644484
2049,"SRMVc","Natural Gas",0.184693747674957
2050,"SRMVc","Natural Gas",0.17822320070543
2022,"SRMWc","Natural Gas",0.0758023834677048
2023,"SRMWc","Natural Gas",0.0635975647911621
2024,"SRMWc","Natural Gas",0.0513927461146195
2025,"SRMWc","Natural Gas",0.0469505196686241
2026,"SRMWc","Natural Gas",0.0425082932226287
2027,"SRMWc","Natural Gas",0.0286677658857514
2028,"SRMWc","Natural Gas",0.0148272385488741
2029,"SRMWc","Natural Gas",0.0103320950400977
2030,"SRMWc","Natural Gas",0.00583695153132123
2031,"SRMWc","Natural Gas",0.00568108430562064
2032,"SRMWc","Natural Gas",0.00552521707992004
2033,"SRMWc","Natural Gas",0.00536934985421944
2034,"SRMWc","Natural Gas",0.00521348262851885
2035,"SRMWc","Natural Gas",0.00505761540281825
2036,"SRMWc","Natural Gas",0.00563903976718318
2037,"SRMWc","Natural Gas",0.00622046413154811
2038,"SRMWc","Natural Gas",0.00680188849591304
2039,"SRMWc","Natural Gas",0.00738331286027797
2040,"SRMWc","Natural Gas",0.0079647372246429
2041,"SRMWc","Natural Gas",0.00918225550702614
2042,"SRMWc","Natural Gas",0.0103997737894094
2043,"SRMWc","Natural Gas",0.0116172920717926
2044,"SRMWc","Natural Gas",0.0128348103541759
2045,"SRMWc","Natural Gas",0.0140523286365591
2046,"SRMWc","Natural Gas",0.0155484631119979
2047,"SRMWc","Natural Gas",0.0170445975874366
2048,"SRMWc","Natural Gas",0.0185407320628754
2049,"SRMWc","Natural Gas",0.0200368665383142
2050,"SRMWc","Natural Gas",0.0215330010137529
2022,"SRSOc","Natural Gas",0.270625797172506
2023,"SRSOc","Natural Gas",0.328503392765174
2024,"SRSOc","Natural Gas",0.386380988357843
2025,"SRSOc","Natural Gas",0.357229811529905
2026,"SRSOc","Natural Gas",0.328078634701966
2027,"SRSOc","Natural Gas",0.306743791379542
2028,"SRSOc","Natural Gas",0.285408948057118
2029,"SRSOc","Natural Gas",0.271593416344686
2030,"SRSOc","Natural Gas",0.257777884632254
2031,"SRSOc","Natural Gas",0.242456176392717
2032,"SRSOc","Natural Gas",0.22713446815318
2033,"SRSOc","Natural Gas",0.211812759913643
2034,"SRSOc","Natural Gas",0.196491051674106
2035,"SRSOc","Natural Gas",0.181169343434569
2036,"SRSOc","Natural Gas",0.177374149407815
2037,"SRSOc","Natural Gas",0.173578955381061
2038,"SRSOc","Natural Gas",0.169783761354307
2039,"SRSOc","Natural Gas",0.165988567327553
2040,"SRSOc","Natural Gas",0.162193373300798
2041,"SRSOc","Natural Gas",0.159432209768435
2042,"SRSOc","Natural Gas",0.156671046236072
2043,"SRSOc","Natural Gas",0.153909882703709
2044,"SRSOc","Natural Gas",0.151148719171345
2045,"SRSOc","Natural Gas",0.148387555638982
2046,"SRSOc","Natural Gas",0.145100306759048
2047,"SRSOc","Natural Gas",0.141813057879113
2048,"SRSOc","Natural Gas",0.138525808999179
2049,"SRSOc","Natural Gas",0.135238560119245
2050,"SRSOc","Natural Gas",0.131951311239311
2022,"SRTVc","Natural Gas",0.208524710315552
2023,"SRTVc","Natural Gas",0.235272102774902
2024,"SRTVc","Natural Gas",0.262019495234252
2025,"SRTVc","Natural Gas",0.26207173555424
2026,"SRTVc","Natural Gas",0.262123975874229
2027,"SRTVc","Natural Gas",0.304652998054123
2028,"SRTVc","Natural Gas",0.347182020234017
2029,"SRTVc","Natural Gas",0.332781955150524
2030,"SRTVc","Natural Gas",0.31838189006703
2031,"SRTVc","Natural Gas",0.29951609560829
2032,"SRTVc","Natural Gas",0.28065030114955
2033,"SRTVc","Natural Gas",0.26178450669081
2034,"SRTVc","Natural Gas",0.24291871223207
2035,"SRTVc","Natural Gas",0.22405291777333
2036,"SRTVc","Natural Gas",0.211015318700555
2037,"SRTVc","Natural Gas",0.197977719627779
2038,"SRTVc","Natural Gas",0.184940120555003
2039,"SRTVc","Natural Gas",0.171902521482227
2040,"SRTVc","Natural Gas",0.158864922409452
2041,"SRTVc","Natural Gas",0.156664511471541
2042,"SRTVc","Natural Gas",0.154464100533631
2043,"SRTVc","Natural Gas",0.15226368959572
2044,"SRTVc","Natural Gas",0.15006327865781
2045,"SRTVc","Natural Gas",0.1478628677199
2046,"SRTVc","Natural Gas",0.145493334019908
2047,"SRTVc","Natural Gas",0.143123800319916
2048,"SRTVc","Natural Gas",0.140754266619925
2049,"SRTVc","Natural Gas",0.138384732919933
2050,"SRTVc","Natural Gas",0.136015199219941
2022,"SRVCc","Natural Gas",0.275718669096309
2023,"SRVCc","Natural Gas",0.294438556002884
2024,"SRVCc","Natural Gas",0.313158442909458
2025,"SRVCc","Natural Gas",0.294078099040254
2026,"SRVCc","Natural Gas",0.274997755171049
2027,"SRVCc","Natural Gas",0.257221184073659
2028,"SRVCc","Natural Gas",0.23944461297627
2029,"SRVCc","Natural Gas",0.213105960552258
2030,"SRVCc","Natural Gas",0.186767308128246
2031,"SRVCc","Natural Gas",0.177939206730207
2032,"SRVCc","Natural Gas",0.169111105332167
2033,"SRVCc","Natural Gas",0.160283003934128
2034,"SRVCc","Natural Gas",0.151454902536089
2035,"SRVCc","Natural Gas",0.142626801138049
2036,"SRVCc","Natural Gas",0.140773153255907
2037,"SRVCc","Natural Gas",0.138919505373764
2038,"SRVCc","Natural Gas",0.137065857491622
2039,"SRVCc","Natural Gas",0.13521220960948
2040,"SRVCc","Natural Gas",0.133358561727337
2041,"SRVCc","Natural Gas",0.118817299438226
2042,"SRVCc","Natural Gas",0.104276037149115
2043,"SRVCc","Natural Gas",0.0897347748600036
2044,"SRVCc","Natural Gas",0.0751935125708925
2045,"SRVCc","Natural Gas",0.0606522502817813
2046,"SRVCc","Natural Gas",0.0605552593328862
2047,"SRVCc","Natural Gas",0.0604582683839911
2048,"SRVCc","Natural Gas",0.0603612774350959
2049,"SRVCc","Natural Gas",0.0602642864862008
2050,"SRVCc","Natural Gas",0.0601672955373057
2022,"AZNMc","Nuclear",0.219837561871366
2023,"AZNMc","Nuclear",0.191557414152577
2024,"AZNMc","Nuclear",0.163277266433788
2025,"AZNMc","Nuclear",0.159434800333953
2026,"AZNMc","Nuclear",0.155592334234118
2027,"AZNMc","Nuclear",0.152229963215389
2028,"AZNMc","Nuclear",0.14886759219666
2029,"AZNMc","Nuclear",0.141712947401865
2030,"AZNMc","Nuclear",0.13455830260707
2031,"AZNMc","Nuclear",0.130674507862306
2032,"AZNMc","Nuclear",0.126790713117542
2033,"AZNMc","Nuclear",0.122906918372777
2034,"AZNMc","Nuclear",0.119023123628013
2035,"AZNMc","Nuclear",0.115139328883249
2036,"AZNMc","Nuclear",0.111688713496231
2037,"AZNMc","Nuclear",0.108238098109213
2038,"AZNMc","Nuclear",0.104787482722195
2039,"AZNMc","Nuclear",0.101336867335177
2040,"AZNMc","Nuclear",0.0978862519481594
2041,"AZNMc","Nuclear",0.0959904270381847
